account_id,customer_id,account_type,balance
6916,1237,Current,359148.33
6917,3429,Savings,351307.11
6918,2961,Current,343662.37
6919,1884,Savings,402371.46
6920,4138,Current,46721.42
6921,1030,Savings,217769.93
6922,4486,Savings,161135.58
6923,3348,Current,27731.2
6924,1582,Savings,485219.83
6925,4717,Savings,176328.21
6926,687,Savings,132266.25
6927,1639,Current,408021.73
6928,1678,Current,125589.63
6929,3565,Savings,346499.41
6930,4279,Current,222020.05
6931,2039,Current,244133.65
6932,2415,Current,47953.88
6933,3477,Current,194432.58
6934,773,Current,372849.55
6935,1978,Savings,308999.85
6936,2344,Current,151409.23
6937,4938,Savings,70889.45
6938,4328,Savings,364954.56
6939,4281,Current,13066.3
6940,1412,Current,53019.74
6941,1383,Savings,278687.48
6942,2855,Current,263580.54
6943,1265,Current,70788.01
6944,3906,Savings,112399.23
6945,1534,Current,261083.76
6946,1071,Current,197281.2
6947,3297,Savings,133710.32
6948,2099,Savings,311815.4
6949,2067,Current,460094.03
6950,3831,Current,171196.91
6951,1492,Savings,152372.19
6952,3286,Current,470100.11
6953,941,Current,296766.41
6954,546,Current,185982.62
6955,3780,Savings,124520.87
6956,1177,Current,164524.32
6957,3722,Savings,356134.58
6958,2680,Savings,313182.45
6959,2904,Current,130648.36
6960,2725,Savings,242863.38
6961,3437,Current,267806.08
6962,4241,Current,58400.62
6963,4470,Savings,60352.7
6964,3737,Current,24184.89
6965,4390,Savings,99057.31
6966,4970,Current,270788.48
6967,1045,Current,181791.63
6968,2351,Savings,194063.92
6969,127,Savings,440099.05
6970,2035,Current,54834.01
6971,3473,Current,156390.21
6972,874,Current,50254.51
6973,4741,Savings,17268.9
6974,818,Current,337117.83
6975,3789,Savings,284518.06
6976,652,Savings,414328.8
6977,4149,Savings,470386.59
6978,2568,Current,141583.7
6979,68,Savings,68199.64
6980,3890,Savings,68595.9
6981,3625,Current,348956.47
6982,2636,Current,323940.17
6983,2770,Savings,413964.07
6984,4929,Savings,416699.28
6985,788,Current,141610.26
6986,3994,Current,7990.55
6987,4311,Savings,328852.15
6988,236,Savings,84120.6
6989,367,Current,131450.95
6990,794,Current,163570.63
6991,2421,Savings,78122.01
6992,4629,Savings,232827.18
6993,2063,Current,64247.21
6994,3408,Current,277993.58
6995,1061,Savings,464470.08
6996,1950,Current,160803.11
6997,1462,Current,22830.29
6998,110,Savings,183162.86
6999,4455,Savings,334894.57
7000,985,Savings,4456.5
7001,2027,Savings,1230.61
7002,1599,Current,269501.65
7003,4475,Current,432768.09
7004,3925,Savings,393202.34
7005,1267,Savings,454266.91
7006,1562,Savings,227697.39
7007,504,Savings,449917.13
7008,3475,Savings,469829.42
7009,1680,Current,189852.4
7010,3208,Savings,57311.37
7011,2205,Savings,174850.11
7012,556,Savings,223225.06
7013,1040,Current,367193.27
7014,1366,Current,424593.14
7015,1268,Current,109113.36
7016,4407,Savings,153869.35
7017,1373,Current,100916.35
7018,4773,Current,322787.79
7019,2207,Current,176222.57
7020,725,Savings,305078.18
7021,1882,Savings,180368.83
7022,4297,Current,228314.09
7023,1217,Savings,132009.75
7024,1766,Savings,443855.37
7025,669,Savings,175722.23
7026,4548,Current,183473.58
7027,152,Savings,293922.53
7028,707,Current,360067.93
7029,4928,Savings,490372.86
7030,4995,Current,33177.65
7031,3834,Current,313981.42
7032,1285,Savings,94364.04
7033,4881,Savings,138144.42
7034,2157,Savings,404987.48
7035,4608,Savings,237129.77
7036,1325,Current,169256.36
7037,4228,Current,268481.03
7038,3963,Current,293865.49
7039,352,Savings,288582.19
7040,1428,Current,92740.65
7041,4234,Current,173950.76
7042,4425,Savings,490045.38
7043,4041,Savings,493657.86
7044,458,Savings,178390.91
7045,170,Savings,285352.71
7046,4078,Current,432167.68
7047,2637,Current,161433.55
7048,1204,Savings,165757.75
7049,3061,Current,250608.88
7050,4483,Current,212749.36
7051,4914,Savings,1716.63
7052,2781,Savings,64729.13
7053,1730,Current,428737.28
7054,2239,Savings,147405.21
7055,2339,Current,339513.6
7056,39,Savings,486573.54
7057,2826,Savings,286504.14
7058,326,Current,448241.05
7059,3674,Savings,154824.35
7060,2207,Current,26258.06
7061,2946,Current,344858.89
7062,1306,Current,266796.42
7063,3969,Current,229581.23
7064,1990,Savings,472018.76
7065,4354,Savings,167316.99
7066,1082,Savings,472416.39
7067,775,Savings,19439.83
7068,3421,Savings,134250.29
7069,3770,Current,314149.36
7070,660,Savings,410166.03
7071,1103,Savings,339300.52
7072,1286,Savings,8689.62
7073,4618,Current,437940.65
7074,3742,Savings,108184.47
7075,3545,Savings,465450.04
7076,3934,Current,172766.91
7077,3681,Current,364106.29
7078,2843,Savings,166599.68
7079,3389,Current,470423.31
7080,4429,Current,13210.56
7081,3492,Current,134419.29
7082,4104,Current,263046.49
7083,3284,Current,437521.39
7084,4180,Current,56671.82
7085,369,Savings,27821.63
7086,2814,Current,131335.64
7087,2172,Current,424406.42
7088,1956,Current,222917.19
7089,4176,Current,68979.55
7090,2176,Current,144626.09
7091,50,Current,409311.55
7092,2551,Current,18577.94
7093,3160,Savings,382810.29
7094,3952,Savings,214272.22
7095,2744,Savings,426522.27
7096,4281,Savings,295678.51
7097,989,Savings,267873.69
7098,3612,Current,327822.6
7099,2853,Current,282360.15
7100,1340,Savings,287858.36
7101,846,Savings,123829.33
7102,1244,Current,39201.92
7103,3771,Current,359681.52
7104,664,Savings,430516.09
7105,3092,Current,348870.98
7106,3775,Current,470476.21
7107,1587,Current,26749.39
7108,2163,Savings,433168.11
7109,4258,Current,302203.77
7110,3593,Savings,497390.39
7111,1830,Current,287147.48
7112,2223,Current,127193.89
7113,4952,Savings,484674.16
7114,2505,Current,195827.4
7115,4234,Savings,357949.28
7116,3424,Savings,196090.21
7117,743,Current,402781.58
7118,3139,Current,483823.17
7119,2592,Savings,270293.78
7120,1549,Savings,394918.2
7121,3394,Current,82119.41
7122,552,Current,418776.55
7123,298,Savings,429910.9
7124,1587,Savings,67948.16
7125,3440,Savings,185884.18
7126,4015,Current,31996.27
7127,4355,Current,463292.26
7128,3010,Current,212306.1
7129,2630,Current,283074.4
7130,771,Savings,208464.52
7131,742,Savings,18336.76
7132,4247,Savings,226059.86
7133,1718,Savings,390864.7
7134,1981,Current,291179.09
7135,2516,Savings,86353.6
7136,1933,Current,164563.32
7137,1413,Savings,89044.09
7138,3030,Savings,482345.88
7139,1484,Current,174416.89
7140,4096,Savings,458614.56
7141,3140,Savings,405669.35
7142,3812,Current,385960.08
7143,2728,Savings,455290.04
7144,2319,Savings,257647.74
7145,3373,Savings,67765.04
7146,449,Savings,103561.59
7147,3807,Current,317340.3
7148,273,Savings,262807.09
7149,609,Savings,481183.22
7150,24,Current,194547.2
7151,2431,Current,104711.6
7152,2293,Current,2027.84
7153,3075,Savings,123573.54
7154,3004,Current,139588.32
7155,3306,Savings,296616.76
7156,4484,Current,19827
7157,1402,Current,76223.06
7158,2950,Savings,135222.96
7159,1866,Current,427377.02
7160,781,Current,66222.51
7161,1622,Current,461571.28
7162,2998,Savings,132355.76
7163,2556,Current,85566.64
7164,421,Savings,411151.29
7165,2014,Current,144365.06
7166,3856,Savings,438745.86
7167,2102,Savings,445899.53
7168,2951,Savings,23683.78
7169,3323,Savings,480637.98
7170,1849,Savings,3129.69
7171,2995,Savings,237162.14
7172,1353,Savings,134710.93
7173,4150,Current,18844.62
7174,3065,Current,281642.01
7175,1848,Savings,167899.86
7176,2931,Current,120690.8
7177,3037,Savings,263382.12
7178,1261,Current,441596.99
7179,4619,Current,149246.96
7180,3192,Savings,22853.97
7181,2829,Current,244677.21
7182,1709,Savings,453812.44
7183,28,Current,312250.2
7184,1031,Current,315202.04
7185,8,Current,6010.42
7186,2064,Current,442355.14
7187,3034,Savings,52192.35
7188,2578,Savings,167240.57
7189,3209,Current,391102.83
7190,4226,Savings,323117.36
7191,2647,Current,433890.83
7192,4071,Savings,82738.68
7193,1387,Current,91659.09
7194,2065,Savings,10053.39
7195,3272,Savings,345410.06
7196,4704,Savings,433834.36
7197,3520,Current,419225.81
7198,826,Savings,191518.96
7199,1984,Current,296275.86
7200,745,Current,491040.31
7201,1205,Savings,487980.44
7202,1262,Current,55296.57
7203,1184,Savings,79699.88
7204,3369,Savings,135514.94
7205,1079,Current,465016.43
7206,2441,Savings,73675.67
7207,4872,Savings,86233.93
7208,1965,Savings,75183.08
7209,1078,Savings,8522.87
7210,791,Savings,65576.99
7211,4313,Savings,272742.03
7212,1320,Current,331484.1
7213,2728,Savings,320706.15
7214,4001,Savings,357359.04
7215,1912,Current,115896.44
7216,1326,Current,486615.52
7217,955,Current,498713.3
7218,1506,Current,447241.35
7219,4256,Current,204541.47
7220,4000,Current,143652.48
7221,4403,Current,229727.63
7222,2973,Savings,188606.01
7223,2254,Savings,276361.72
7224,3,Current,20831.9
7225,441,Current,123745.94
7226,1946,Current,28320.22
7227,3975,Savings,455038.67
7228,2740,Current,235471.63
7229,1343,Current,35361.18
7230,1621,Current,94322.46
7231,1193,Current,161304.33
7232,4901,Current,354139.05
7233,3727,Savings,272401.8
7234,1494,Current,97928.23
7235,4117,Savings,32949.91
7236,3541,Savings,297409.94
7237,1358,Savings,495813.63
7238,4343,Savings,99199.87
7239,678,Savings,250551.25
7240,2666,Savings,361213.41
7241,1782,Current,301092.39
7242,229,Current,73129.4
7243,225,Current,459766.06
7244,348,Savings,499336.89
7245,2452,Savings,86713.24
7246,2773,Savings,93576.94
7247,1269,Current,405675.2
7248,3178,Current,338000.12
7249,4280,Savings,288065.74
7250,1858,Current,18268.18
7251,3400,Savings,347374.76
7252,1550,Savings,321718.74
7253,3761,Current,57355.54
7254,1612,Current,276855.55
7255,1920,Savings,358124.14
7256,3661,Current,394094.13
7257,653,Savings,170832.37
7258,265,Current,170798.56
7259,3951,Current,285620.85
7260,485,Savings,173336.46
7261,3908,Savings,113272.51
7262,1566,Savings,3833.02
7263,37,Current,437114.28
7264,574,Current,301899.2
7265,2487,Current,197514.01
7266,3739,Current,233722.83
7267,2868,Savings,371834.12
7268,803,Current,274308.43
7269,3005,Current,434850.06
7270,339,Current,286116.7
7271,1142,Current,422376.75
7272,6,Savings,167136.91
7273,1067,Current,401621.55
7274,2165,Savings,398194.88
7275,509,Current,178188.22
7276,3363,Savings,327018.52
7277,588,Savings,211987.55
7278,3344,Current,211019.57
7279,4157,Savings,393189.92
7280,4667,Current,474882.7
7281,2565,Current,151806.36
7282,291,Savings,100989.1
7283,2185,Savings,420842.39
7284,2662,Savings,489228.03
7285,1277,Savings,215657.56
7286,2218,Savings,70975.95
7287,3343,Savings,148170.98
7288,1808,Current,434369.8
7289,1702,Current,36526.68
7290,1224,Current,95842.04
7291,982,Savings,304739.63
7292,2746,Current,267214.75
7293,248,Current,121144.33
7294,640,Savings,82602.88
7295,2978,Savings,369076.17
7296,3292,Current,293644.9
7297,2308,Current,274962.78
7298,506,Current,219720.23
7299,3124,Current,141623.25
7300,4148,Current,314000.4
7301,1907,Savings,233873.43
7302,246,Current,262576.16
7303,326,Savings,366848.1
7304,895,Savings,147868.45
7305,2376,Savings,186587.83
7306,4965,Current,471279.88
7307,859,Savings,369706.54
7308,3952,Current,358512.45
7309,162,Savings,140453.31
7310,4786,Savings,413486.39
7311,506,Current,85604.7
7312,1576,Savings,366250.72
7313,2404,Savings,499597.03
7314,2321,Savings,9121.87
7315,3394,Current,29242.61
7316,2171,Savings,65915.79
7317,484,Current,21010.35
7318,2249,Savings,38444.9
7319,2851,Current,393137.23
7320,1778,Savings,182851.74
7321,4278,Current,275267.49
7322,319,Current,208212.86
7323,3528,Current,483366.36
7324,2931,Savings,134369.55
7325,2170,Savings,173436
7326,590,Current,202165.72
7327,4644,Current,61099.82
7328,1078,Current,237590.36
7329,1279,Savings,172037.92
7330,1887,Current,58314.28
7331,2744,Savings,59623.42
7332,3559,Savings,432644.93
7333,3858,Savings,128771.24
7334,3030,Savings,132359.09
7335,293,Current,53414.21
7336,3456,Current,6198.35
7337,2087,Current,94200.69
7338,2602,Current,108510.02
7339,296,Current,100834.07
7340,610,Savings,73667.19
7341,3594,Savings,161631.94
7342,261,Current,161119.56
7343,1449,Current,463276.23
7344,4496,Current,359886.06
7345,283,Current,337452.4
7346,1052,Current,383109.94
7347,1887,Savings,204347.23
7348,813,Savings,461455.09
7349,4771,Savings,391287.67
7350,4840,Savings,472015.48
7351,2203,Savings,13844.4
7352,4875,Savings,83205.69
7353,3701,Savings,496976.3
7354,4811,Savings,331221.08
7355,1514,Current,428952.53
7356,2506,Savings,168380.05
7357,4843,Current,311688.58
7358,2916,Current,318325.46
7359,2441,Current,410593.32
7360,1218,Current,213760.01
7361,1424,Current,122181.61
7362,3552,Current,420083.58
7363,2282,Savings,439484.59
7364,308,Current,35964.96
7365,1402,Savings,349720.6
7366,3837,Savings,409777.49
7367,1549,Savings,368227.9
7368,4037,Current,249345.6
7369,4233,Savings,331947.63
7370,3732,Current,254291.78
7371,95,Current,2519.29
7372,1104,Current,480358.44
7373,4124,Savings,316893.73
7374,682,Savings,96306.7
7375,796,Current,227748.2
7376,1462,Savings,281401.54
7377,2040,Current,193286.94
7378,3174,Savings,9059.61
7379,3656,Savings,295225.6
7380,2666,Savings,339925.31
7381,3125,Current,29914.94
7382,4606,Current,475601.49
7383,3468,Savings,488798.41
7384,164,Current,1821.13
7385,1961,Savings,371399.84
7386,1479,Current,196149.05
7387,3961,Savings,378947.5
7388,170,Current,115034.72
7389,1694,Savings,408296.16
7390,4879,Current,22977.82
7391,3204,Current,321741.03
7392,4041,Current,5285.08
7393,2789,Current,10880.33
7394,218,Savings,170539.74
7395,399,Savings,274650.98
7396,353,Current,313241.02
7397,1531,Current,24930.07
7398,4838,Savings,176390.87
7399,3038,Current,464135.22
7400,2553,Savings,292934.3
7401,2359,Savings,422267.42
7402,2141,Savings,209472.28
7403,3215,Savings,186529.17
7404,1476,Savings,220668.74
7405,756,Savings,381398.75
7406,4135,Savings,371245.71
7407,2544,Savings,207115.56
7408,4276,Current,305347.19
7409,1942,Savings,418955.07
7410,768,Current,221781.34
7411,4617,Savings,487067.54
7412,3918,Current,220004.23
7413,3043,Savings,484553.24
7414,333,Current,94949.3
7415,4045,Current,321201.27
7416,1631,Savings,166869.8
7417,3652,Current,322667.54
7418,1084,Savings,310776.48
7419,430,Savings,411798.05
7420,3225,Savings,453689.04
7421,4778,Savings,107241.38
7422,4061,Current,278052.51
7423,3622,Current,441362.21
7424,3867,Current,426859.19
7425,2663,Savings,444414.35
7426,2035,Current,331034.72
7427,4046,Current,101767.82
7428,1120,Current,1518.5
7429,858,Savings,29303.83
7430,4471,Savings,381513.92
7431,212,Savings,246797.15
7432,730,Savings,58722.46
7433,2041,Savings,401299.43
7434,46,Savings,423690.72
7435,2107,Savings,406558.23
7436,3318,Savings,299042.36
7437,202,Current,174400.64
7438,4262,Current,57771.61
7439,3282,Current,43099.44
7440,152,Current,440144.9
7441,2136,Current,133664.75
7442,4909,Savings,141067.55
7443,4834,Current,372683.26
7444,3266,Savings,217650.96
7445,1158,Savings,345041.86
7446,3820,Current,66984.59
7447,858,Savings,170898.15
7448,309,Savings,362360.9
7449,159,Savings,262088.21
7450,2477,Current,178494.61
7451,2713,Savings,451516
7452,4346,Current,192146.88
7453,4155,Current,451709.72
7454,4720,Savings,425055.53
7455,4793,Current,489635.94
7456,2886,Savings,438535.15
7457,520,Savings,88936.45
7458,4433,Current,278672.65
7459,3364,Savings,392662.82
7460,2489,Current,128253.35
7461,1840,Current,452094.58
7462,3095,Savings,310619.75
7463,508,Current,219739.96
7464,1825,Current,301822.26
7465,3628,Current,377123.12
7466,858,Savings,327308.39
7467,1473,Savings,7501.26
7468,2339,Savings,321498.01
7469,4401,Current,79377.85
7470,1661,Current,200347.85
7471,643,Current,35626.71
7472,1308,Savings,377991.52
7473,3494,Current,202217.73
7474,38,Current,23068.11
7475,162,Current,472767.88
7476,3500,Current,253331.56
7477,3652,Savings,353134.75
7478,1061,Current,423918.2
7479,2954,Savings,377975
7480,1791,Current,126020.95
7481,341,Current,361227.6
7482,2759,Savings,345019.84
7483,4705,Current,97625.64
7484,1627,Current,189128.36
7485,3196,Savings,262064.38
7486,2110,Current,303972.59
7487,3206,Savings,69585.55
7488,3314,Current,494118.83
7489,1502,Savings,433028.04
7490,2823,Savings,12057.6
7491,137,Current,446122.51
7492,856,Savings,398168.45
7493,4317,Current,258676.53
7494,188,Savings,180097.8
7495,4224,Savings,456101.85
7496,1956,Current,404876.18
7497,578,Savings,303483.31
7498,1221,Current,174184.15
7499,713,Savings,100451.53
7500,4065,Savings,152855.4
7501,4026,Current,73208.07
7502,2868,Savings,229470.25
7503,2528,Savings,263654.21
7504,1089,Savings,410569.33
7505,4873,Current,413209.37
7506,488,Savings,222198.47
7507,3505,Current,223783.55
7508,2728,Current,1292.66
7509,2629,Savings,485928.4
7510,2611,Current,397918.15
7511,3144,Savings,326502.84
7512,3216,Current,105280.23
7513,3188,Savings,135292.62
7514,2075,Current,141139.57
7515,2919,Savings,415656.54
7516,1835,Savings,308293.9
7517,3578,Current,354682.71
7518,2255,Savings,480409.02
